"SpeciesAuthor","SpeciesAccepted","CommonName","Genus","Family","Order","Class","Phylum","Kingdom","OrganismType","DicotMonoc","AngioGymno","Authors","Journal","YearPublication","DOI.ISBN","AdditionalSource","StudyDuration","StudyStart","StudyEnd","AnnualPeriodicity","NumberPopulations","MatrixCriteriaSize","MatrixCriteriaOntogeny","MatrixCriteriaAge","MatrixPopulation","Lat","Lon","Altitude","Country","Continent","Ecoregion","StudiedSex","MatrixComposite","MatrixTreatment","MatrixCaptivity","MatrixStartYear","MatrixStartSeason","MatrixStartMonth","MatrixEndYear","MatrixEndSeason","MatrixEndMonth","MatrixSplit","MatrixFec","Observation","MatrixDimension","SurvivalIssue"
"Fucus_serratus","Fucus serratus",NA,"Fucus","Fucaceae","Fucales","Phaeophyceae","Heterokontophyta","Chromalveolata","Algae",NA,NA,"Araújo; Serrao; Sousa-Pinto; Aberg","PLoS ONE","2014","10.1371/journal.pone.0092177",NA,5,2005,2009,"France: 2 (2006-2007), 1 (2007-2009); Portugal: 2 (2006-2008), 1 (2009)",NA,"Dryweight","No","No","All sites in Portugal",NA,NA,NA,"PRT","Europe","TSS","A","Mean","Unmanipulated","W",2005,NA,NA,2009,NA,NA,"Divided","Yes",NA,6,4.7834
"Fucus_serratus","Fucus serratus",NA,"Fucus","Fucaceae","Fucales","Phaeophyceae","Heterokontophyta","Chromalveolata","Algae",NA,NA,"Araújo; Serrao; Sousa-Pinto; Aberg","PLoS ONE","2014","10.1371/journal.pone.0092177",NA,5,2005,2009,"France: 2 (2006-2007), 1 (2007-2009); Portugal: 2 (2006-2008), 1 (2009)",NA,"Dryweight","No","No","All sites in France",NA,NA,NA,"FRA","Europe","TSS","A","Mean","Unmanipulated","W",2005,NA,NA,2009,NA,NA,"Divided","Yes",NA,6,4.0143
"Gelidium_sesquipedale","Gelidium sesquipedale",NA,"Gelidium","Gelidiaceae","Gelidiales","Florideophyceae","Rhodophyta","Plantae","Algae",NA,NA,"Santos; Nyman","J Appl Phyco","1998",NA,"Santos & Nyman J Appl Phyco 1998 Matrices.doc; Santos Mar Ecol Prog Ser 1994, Vieira Plos ONE 2014",3,1989,1991,"9",1,"Frond size","No","No","Cape Espichel",38.4,-9.36666666666667,0,"PRT","Europe","TSS","A","Mean","Unmanipulated","W",1989,NA,NA,1991,NA,NA,"Indivisible","Yes","Average of available backmultiplied matrices",12,NA
"Gelidium_sesquipedale","Gelidium sesquipedale",NA,"Gelidium","Gelidiaceae","Gelidiales","Florideophyceae","Rhodophyta","Plantae","Algae",NA,NA,"Santos; Nyman","J Appl Phyco","1998",NA,"Santos & Nyman J Appl Phyco 1998 Matrices.doc; Santos Mar Ecol Prog Ser 1994, Vieira Plos ONE 2014",3,1989,1991,"9",1,"Frond size","No","No","Cape Espichel",38.4,-9.36666666666667,0,"PRT","Europe","TSS","A","Individual","Unmanipulated","W",1989,NA,NA,1990,NA,NA,"Indivisible","Yes","Only backmultiplied matrices available (there are seasonal ones)",12,NA
"Gelidium_sesquipedale","Gelidium sesquipedale",NA,"Gelidium","Gelidiaceae","Gelidiales","Florideophyceae","Rhodophyta","Plantae","Algae",NA,NA,"Santos; Nyman","J Appl Phyco","1998",NA,"Santos & Nyman J Appl Phyco 1998 Matrices.doc; Santos Mar Ecol Prog Ser 1994, Vieira Plos ONE 2014",3,1989,1991,"9",1,"Frond size","No","No","Cape Espichel",38.4,-9.36666666666667,0,"PRT","Europe","TSS","A","Individual","Unmanipulated","W",1990,NA,NA,1991,NA,NA,"Indivisible","Yes","Only backmultiplied matrices available (there are seasonal ones)",12,NA
"Gelidium_sesquipedale_2","Gelidium sesquipedale",NA,"Gelidium","Gelidiaceae","Gelidiales","Florideophyceae","Rhodophyta","Plantae","Algae",NA,NA,"Vieira, Santos","J Phycol","2010","10.1111/j.1529-8817.2010.00924.x",NA,NA,NA,NA,NA,NA,"Ramet size","Yes","No","FRANK",NA,NA,NA,"PRT","Europe","MED","A","Mean","Unmanipulated","W",NA,NA,NA,NA,NA,NA,"Indivisible","Yes",NA,8,NA
"Gracilaria_gracilis","Gracilaria gracilis",NA,"Gracilaria","Gracilariaceae","Gracilariales","Florideophyceae","Rhodophyta","Plantae","Algae",NA,NA,"Engel; Aberg; Gaggiotti; Destombe; Valero","J Ecol","2001","10.1046/j.1365-2745.2001.00567.x",NA,4,1995,1998,"1",4,"Maximum thallus length; maximum thallus diameter; volume of a cylinder of this length and diameter","Yes","No","GNH; GNL; AuH; AuL",NA,NA,NA,"FRA","Europe","TBM","A","Mean","Unmanipulated","W",1995,NA,NA,1998,NA,NA,"Divided","Yes",NA,4,1.14179356242294
"Gracilaria_gracilis","Gracilaria gracilis",NA,"Gracilaria","Gracilariaceae","Gracilariales","Florideophyceae","Rhodophyta","Plantae","Algae",NA,NA,"Engel; Aberg; Gaggiotti; Destombe; Valero","J Ecol","2001","10.1046/j.1365-2745.2001.00567.x",NA,4,1995,1998,"1",4,"Maximum thallus length; maximum thallus diameter; volume of a cylinder of this length and diameter","Yes","No","GNH",50.8833333333333,1.58333333333333,0,"FRA","Europe","TBM","A","Mean","Unmanipulated","W",1995,NA,NA,1998,NA,NA,"Divided","Yes",NA,4,1.11633428300095
"Gracilaria_gracilis","Gracilaria gracilis",NA,"Gracilaria","Gracilariaceae","Gracilariales","Florideophyceae","Rhodophyta","Plantae","Algae",NA,NA,"Engel; Aberg; Gaggiotti; Destombe; Valero","J Ecol","2001","10.1046/j.1365-2745.2001.00567.x",NA,4,1995,1998,"1",4,"Maximum thallus length; maximum thallus diameter; volume of a cylinder of this length and diameter","Yes","No","GNH",50.8833333333333,1.58333333333333,0,"FRA","Europe","TBM","A","Individual","Unmanipulated","W",1995,NA,NA,1996,NA,NA,"Divided","Yes",NA,4,1.11111111111111
"Gracilaria_gracilis","Gracilaria gracilis",NA,"Gracilaria","Gracilariaceae","Gracilariales","Florideophyceae","Rhodophyta","Plantae","Algae",NA,NA,"Engel; Aberg; Gaggiotti; Destombe; Valero","J Ecol","2001","10.1046/j.1365-2745.2001.00567.x",NA,4,1995,1998,"1",4,"Maximum thallus length; maximum thallus diameter; volume of a cylinder of this length and diameter","Yes","No","GNH",50.8833333333333,1.58333333333333,0,"FRA","Europe","TBM","A","Individual","Unmanipulated","W",1996,NA,NA,1997,NA,NA,"Divided","Yes",NA,4,1.08974358974359
"Gracilaria_gracilis","Gracilaria gracilis",NA,"Gracilaria","Gracilariaceae","Gracilariales","Florideophyceae","Rhodophyta","Plantae","Algae",NA,NA,"Engel; Aberg; Gaggiotti; Destombe; Valero","J Ecol","2001","10.1046/j.1365-2745.2001.00567.x",NA,4,1995,1998,"1",4,"Maximum thallus length; maximum thallus diameter; volume of a cylinder of this length and diameter","Yes","No","GNH",50.8833333333333,1.58333333333333,0,"FRA","Europe","TBM","A","Individual","Unmanipulated","W",1997,NA,NA,1998,NA,NA,"Divided","Yes",NA,4,1.14814814814815
"Gracilaria_gracilis","Gracilaria gracilis",NA,"Gracilaria","Gracilariaceae","Gracilariales","Florideophyceae","Rhodophyta","Plantae","Algae",NA,NA,"Engel; Aberg; Gaggiotti; Destombe; Valero","J Ecol","2001","10.1046/j.1365-2745.2001.00567.x",NA,4,1995,1998,"1",4,"Maximum thallus length; maximum thallus diameter; volume of a cylinder of this length and diameter","Yes","No","GNL",50.8833333333333,1.58333333333333,0,"FRA","Europe","TBM","A","Individual","Unmanipulated","W",1997,NA,NA,1998,NA,NA,"Divided","Yes",NA,4,1.21052631578947
"Gracilaria_gracilis","Gracilaria gracilis",NA,"Gracilaria","Gracilariaceae","Gracilariales","Florideophyceae","Rhodophyta","Plantae","Algae",NA,NA,"Engel; Aberg; Gaggiotti; Destombe; Valero","J Ecol","2001","10.1046/j.1365-2745.2001.00567.x",NA,4,1995,1998,"1",4,"Maximum thallus length; maximum thallus diameter; volume of a cylinder of this length and diameter","Yes","No","AuH",50.8166666666667,1.58333333333333,0,"FRA","Europe","TBM","A","Mean","Unmanipulated","W",1996,NA,NA,1998,NA,NA,"Divided","Yes",NA,4,1.14343865090134
"Gracilaria_gracilis","Gracilaria gracilis",NA,"Gracilaria","Gracilariaceae","Gracilariales","Florideophyceae","Rhodophyta","Plantae","Algae",NA,NA,"Engel; Aberg; Gaggiotti; Destombe; Valero","J Ecol","2001","10.1046/j.1365-2745.2001.00567.x",NA,4,1995,1998,"1",4,"Maximum thallus length; maximum thallus diameter; volume of a cylinder of this length and diameter","Yes","No","AuH",50.8166666666667,1.58333333333333,0,"FRA","Europe","TBM","A","Individual","Unmanipulated","W",1996,NA,NA,1997,NA,NA,"Divided","Yes",NA,4,1.2089552238806
"Gracilaria_gracilis","Gracilaria gracilis",NA,"Gracilaria","Gracilariaceae","Gracilariales","Florideophyceae","Rhodophyta","Plantae","Algae",NA,NA,"Engel; Aberg; Gaggiotti; Destombe; Valero","J Ecol","2001","10.1046/j.1365-2745.2001.00567.x",NA,4,1995,1998,"1",4,"Maximum thallus length; maximum thallus diameter; volume of a cylinder of this length and diameter","Yes","No","AuH",50.8166666666667,1.58333333333333,0,"FRA","Europe","TBM","A","Individual","Unmanipulated","W",1997,NA,NA,1998,NA,NA,"Divided","Yes",NA,4,1.07792207792208
"Gracilaria_gracilis","Gracilaria gracilis",NA,"Gracilaria","Gracilariaceae","Gracilariales","Florideophyceae","Rhodophyta","Plantae","Algae",NA,NA,"Engel; Aberg; Gaggiotti; Destombe; Valero","J Ecol","2001","10.1046/j.1365-2745.2001.00567.x",NA,4,1995,1998,"1",4,"Maximum thallus length; maximum thallus diameter; volume of a cylinder of this length and diameter","Yes","No","AuL",50.8166666666667,1.58333333333333,0,"FRA","Europe","TBM","A","Mean","Unmanipulated","W",1996,NA,NA,1998,NA,NA,"Divided","Yes",NA,4,1.096875
"Gracilaria_gracilis","Gracilaria gracilis",NA,"Gracilaria","Gracilariaceae","Gracilariales","Florideophyceae","Rhodophyta","Plantae","Algae",NA,NA,"Engel; Aberg; Gaggiotti; Destombe; Valero","J Ecol","2001","10.1046/j.1365-2745.2001.00567.x",NA,4,1995,1998,"1",4,"Maximum thallus length; maximum thallus diameter; volume of a cylinder of this length and diameter","Yes","No","AuL",50.8166666666667,1.58333333333333,0,"FRA","Europe","TBM","A","Individual","Unmanipulated","W",1996,NA,NA,1997,NA,NA,"Divided","Yes",NA,4,1.1
"Gracilaria_gracilis","Gracilaria gracilis",NA,"Gracilaria","Gracilariaceae","Gracilariales","Florideophyceae","Rhodophyta","Plantae","Algae",NA,NA,"Engel; Aberg; Gaggiotti; Destombe; Valero","J Ecol","2001","10.1046/j.1365-2745.2001.00567.x",NA,4,1995,1998,"1",4,"Maximum thallus length; maximum thallus diameter; volume of a cylinder of this length and diameter","Yes","No","AuL",50.8166666666667,1.58333333333333,0,"FRA","Europe","TBM","A","Individual","Unmanipulated","W",1997,NA,NA,1998,NA,NA,"Divided","Yes",NA,4,1.09375
"Iridaea_splendens","Iridaea splendens",NA,"Iridaea","Gigartinaceae","Gigartinales","Florideophyceae","Rhodophyta","Plantae","Algae",NA,NA,"Ang; de Wreede; Shaughnessy; Dyck","Hydrobiol","1990","10.1007/978-94-009-2049-1_27","de Wreede J Appl Phycol  1990",3,1985,1987,"2",1,"Plant length in cm","Yes","No","Stanley Park",49.2833333333333,-123.133333333333,0,"CAN","N America","TEU","A","Mean","Unmanipulated","W",1985,"2",NA,1987,"4",NA,"Divided","Yes",NA,8,0.701
"Iridaea_splendens","Iridaea splendens",NA,"Iridaea","Gigartinaceae","Gigartinales","Florideophyceae","Rhodophyta","Plantae","Algae",NA,NA,"Ang; de Wreede; Shaughnessy; Dyck","Hydrobiol","1990","10.1007/978-94-009-2049-1_27","de Wreede J Appl Phycol  1990",3,1985,1987,"2",1,"Plant length in cm","Yes","No","Stanley Park",49.2833333333333,-123.133333333333,0,"CAN","N America","TEU","A","Mean","Unmanipulated","W",1985,"4",NA,1987,"2",NA,"Divided","Yes",NA,8,0.51
"Laminaria_digitata","Laminaria digitata",NA,"Laminaria","Laminariaceae","Laminariales","Phaeophyceae","Heterokontophyta","Chromalveolata","Algae",NA,NA,"Chapman","Hydrobiol","1993","10.1007/978-94-011-1998-6_31","Ang  Mar Ecol Prog Ser 1990",10,1982,1991,"1",1,"Plant length","No","No","Nova Scotia",44.6833333333333,-63.75,98,"CAN","N America","TBM","A","Mean","Unmanipulated","W",1982,NA,NA,1991,NA,NA,"Divided","No","Reproduction data was extracted from other sources by the author",5,0.888
"Macrocystis_pyrifera","Macrocystis pyrifera","Giant kelp","Macrocystis","Laminariaceae","Laminariales","Phaeophyceae","Heterokontophyta","Chromalveolata","Algae",NA,NA,"Nyman; Brown; Neushul; Keogh","J Appl Phyco","1990","10.1007/BF02179782",NA,1,1988,1988,"1",1,"No","Yes","No","South Island",-45.8333333333333,170.65,62,"NZL","Oceania","TGS","A","Mean","Unmanipulated","W",1988,NA,NA,1989,NA,NA,"Divided","No",NA,8,1
"Pterygophora_californica","Pterygophora californica",NA,"Pterygophora","Alariaceae","Laminariales","Phaeophyceae","Heterokontophyta","Chromalveolata","Algae",NA,NA,"de Wreede","Phycol","1986","10.2216/i0031-8884-25-1-11.1",NA,3,1981,1983,"1",3,"No","No","Yes","Diana Island Site 1; Diana Island Site 2; Wizard Rock Site 3",NA,NA,NA,"CAN","N America","POE","A","Mean","Unmanipulated","W",1981,NA,NA,1983,NA,NA,"Divided","Yes",NA,12,0.983333333333333
"Pterygophora_californica","Pterygophora californica",NA,"Pterygophora","Alariaceae","Laminariales","Phaeophyceae","Heterokontophyta","Chromalveolata","Algae",NA,NA,"de Wreede","Phycol","1986","10.2216/i0031-8884-25-1-11.1",NA,3,1981,1983,"1",3,"No","No","Yes","Diana Island Site 1",48.8333333333333,-125.2,0,"CAN","N America","POE","A","Mean","Unmanipulated","W",1981,NA,NA,1983,NA,NA,"Divided","Yes",NA,12,1
"Pterygophora_californica","Pterygophora californica",NA,"Pterygophora","Alariaceae","Laminariales","Phaeophyceae","Heterokontophyta","Chromalveolata","Algae",NA,NA,"de Wreede","Phycol","1986","10.2216/i0031-8884-25-1-11.1",NA,3,1981,1983,"1",3,"No","No","Yes","Diana Island Site 1",48.8333333333333,-125.2,0,"CAN","N America","POE","A","Individual","Unmanipulated","W",1981,NA,NA,1982,NA,NA,"Divided","Yes",NA,12,1
"Pterygophora_californica","Pterygophora californica",NA,"Pterygophora","Alariaceae","Laminariales","Phaeophyceae","Heterokontophyta","Chromalveolata","Algae",NA,NA,"de Wreede","Phycol","1986","10.2216/i0031-8884-25-1-11.1",NA,3,1981,1983,"1",3,"No","No","Yes","Diana Island Site 1",48.8333333333333,-125.2,0,"CAN","N America","POE","A","Individual","Unmanipulated","W",1982,NA,NA,1983,NA,NA,"Divided","Yes",NA,12,1
"Pterygophora_californica","Pterygophora californica",NA,"Pterygophora","Alariaceae","Laminariales","Phaeophyceae","Heterokontophyta","Chromalveolata","Algae",NA,NA,"de Wreede","Phycol","1986","10.2216/i0031-8884-25-1-11.1",NA,3,1981,1983,"1",3,"No","No","Yes","Diana Island Site 2",48.8333333333333,-125.2,0,"CAN","N America","POE","A","Mean","Unmanipulated","W",1981,NA,NA,1983,NA,NA,"Divided","Yes",NA,12,0.95
"Pterygophora_californica","Pterygophora californica",NA,"Pterygophora","Alariaceae","Laminariales","Phaeophyceae","Heterokontophyta","Chromalveolata","Algae",NA,NA,"de Wreede","Phycol","1986","10.2216/i0031-8884-25-1-11.1",NA,3,1981,1983,"1",3,"No","No","Yes","Diana Island Site 2",48.8333333333333,-125.2,0,"CAN","N America","POE","A","Individual","Unmanipulated","W",1981,NA,NA,1982,NA,NA,"Divided","Yes",NA,12,1
"Pterygophora_californica","Pterygophora californica",NA,"Pterygophora","Alariaceae","Laminariales","Phaeophyceae","Heterokontophyta","Chromalveolata","Algae",NA,NA,"de Wreede","Phycol","1986","10.2216/i0031-8884-25-1-11.1",NA,3,1981,1983,"1",3,"No","No","Yes","Diana Island Site 2",48.8333333333333,-125.2,0,"CAN","N America","POE","A","Individual","Unmanipulated","W",1982,NA,NA,1983,NA,NA,"Divided","Yes",NA,12,1
"Pterygophora_californica","Pterygophora californica",NA,"Pterygophora","Alariaceae","Laminariales","Phaeophyceae","Heterokontophyta","Chromalveolata","Algae",NA,NA,"de Wreede","Phycol","1986","10.2216/i0031-8884-25-1-11.1",NA,3,1981,1983,"1",3,"No","No","Yes","Wizard Rock Site 3",48.85,-125.15,0,"CAN","N America","POE","A","Mean","Unmanipulated","W",1981,NA,NA,1983,NA,NA,"Divided","Yes",NA,12,1
"Pterygophora_californica","Pterygophora californica",NA,"Pterygophora","Alariaceae","Laminariales","Phaeophyceae","Heterokontophyta","Chromalveolata","Algae",NA,NA,"de Wreede","Phycol","1986","10.2216/i0031-8884-25-1-11.1",NA,3,1981,1983,"1",3,"No","No","Yes","Wizard Rock Site 3",48.85,-125.15,0,"CAN","N America","POE","A","Individual","Unmanipulated","W",1981,NA,NA,1982,NA,NA,"Divided","Yes",NA,12,1
"Pterygophora_californica","Pterygophora californica",NA,"Pterygophora","Alariaceae","Laminariales","Phaeophyceae","Heterokontophyta","Chromalveolata","Algae",NA,NA,"de Wreede","Phycol","1986","10.2216/i0031-8884-25-1-11.1",NA,3,1981,1983,"1",3,"No","No","Yes","Wizard Rock Site 3",48.85,-125.15,0,"CAN","N America","POE","A","Individual","Unmanipulated","W",1982,NA,NA,1983,NA,NA,"Divided","Yes",NA,12,1
"Sargassum_siliquosum_2","Sargassum siliquosum",NA,"Sargassum","Sargassaceae","Fucales","Phaeophyceae","Ochrophyta","Chromista","Algae",NA,NA,"Ang; de Wreede","Mar Ecol Prog Ser","1990",NA,NA,2,1979,1980,"6",1,"Plant length","No","No",NA,NA,NA,NA,"PHL","Asia","TMB","A","Mean","Unmanipulated","W",1979,NA,"12",1980,NA,"11","Divided","Yes",NA,7,61.879
"Abutilon_theophrasti","Abutilon theophrasti","Velvetleaf","Abutilon","Malvaceae","Malvales","Magnoliopsida","Magnoliophyta","Plantae","Annual","Eudicot","Angiosperm","Westerman; Liebman; Menalled; Heggenstaller","Weed Sci","2005","10.3719/weed.50.60",NA,5,2001,2005,"1",2,"Seed size","No","No","Boone",NA,NA,346,"USA","N America","TGS","A","Mean","2 year (corn)","W",2003,"1","5",2005,"4","11","Divided","No",NA,5,0.99872
"Abutilon_theophrasti","Abutilon theophrasti","Velvetleaf","Abutilon","Malvaceae","Malvales","Magnoliopsida","Magnoliophyta","Plantae","Annual","Eudicot","Angiosperm","Westerman; Liebman; Menalled; Heggenstaller","Weed Sci","2005","10.3719/weed.50.60",NA,5,2001,2005,"1",2,"Seed size","No","No","Boone",NA,NA,346,"USA","N America","TGS","A","Mean","2 year (soybean)","W",2003,"1","5",2005,"4","11","Divided","No",NA,5,1
"Abutilon_theophrasti","Abutilon theophrasti","Velvetleaf","Abutilon","Malvaceae","Malvales","Magnoliopsida","Magnoliophyta","Plantae","Annual","Eudicot","Angiosperm","Westerman; Liebman; Menalled; Heggenstaller","Weed Sci","2005","10.3719/weed.50.60",NA,5,2001,2005,"1",2,"Seed size","No","No","Boone",NA,NA,346,"USA","N America","TGS","A","Mean","4 year (corn)","W",2003,"1","5",2005,"4","11","Divided","No",NA,5,0.99872
"Abutilon_theophrasti","Abutilon theophrasti","Velvetleaf","Abutilon","Malvaceae","Malvales","Magnoliopsida","Magnoliophyta","Plantae","Annual","Eudicot","Angiosperm","Westerman; Liebman; Menalled; Heggenstaller","Weed Sci","2005","10.3719/weed.50.60",NA,5,2001,2005,"1",2,"Seed size","No","No","Boone",NA,NA,346,"USA","N America","TGS","A","Mean","4 year (soybean)","W",2003,"1","5",2005,"4","11","Divided","Yes",NA,5,1
"Abutilon_theophrasti","Abutilon theophrasti","Velvetleaf","Abutilon","Malvaceae","Malvales","Magnoliopsida","Magnoliophyta","Plantae","Annual","Eudicot","Angiosperm","Westerman; Liebman; Menalled; Heggenstaller","Weed Sci","2005","10.3719/weed.50.60",NA,5,2001,2005,"1",2,"Seed size","No","No","Boone",NA,NA,346,"USA","N America","TGS","A","Mean","4 year (Trit+Alfalf)","W",2003,"1","5",2005,"4","11","Divided","No",NA,5,1
"Abutilon_theophrasti","Abutilon theophrasti","Velvetleaf","Abutilon","Malvaceae","Malvales","Magnoliopsida","Magnoliophyta","Plantae","Annual","Eudicot","Angiosperm","Westerman; Liebman; Menalled; Heggenstaller","Weed Sci","2005","10.3719/weed.50.60",NA,5,2001,2005,"1",2,"Seed size","No","No","Boone",NA,NA,346,"USA","N America","TGS","A","Mean","4 year (Alfalf)","W",2003,"1","5",2005,"4","11","Divided","No",NA,5,0.923372
"Aeschynomene_virginica","Aeschynomene virginica",NA,"Aeschynomene","Leguminosae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","Annual","Eudicot","Angiosperm","Griffith; Forseth","Ecol Appl","2005","10.1890/02-5219",NA,3,1998,2000,"1",4,"No","Yes","Yes","1; 2; 3",37.5333333333333,-76.9666666666667,6,"USA","N America",NA,"A","Mean","Unmanipulated","W",1998,NA,NA,2000,NA,NA,"Divided","Yes","The GPS coordinates were approximated to the closest geographic location described in the reference.",5,0.032928
"Aeschynomene_virginica","Aeschynomene virginica",NA,"Aeschynomene","Leguminosae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","Annual","Eudicot","Angiosperm","Griffith; Forseth","Ecol Appl","2005","10.1890/02-5219",NA,3,1998,2000,"1",4,"No","Yes","Yes","1; 2; 3",37.5333333333333,-76.9666666666667,6,"USA","N America",NA,"A","Mean","Unmanipulated","W",1998,NA,NA,1999,NA,NA,"Divided","Yes","The GPS coordinates were approximated to the closest geographic location described in the reference.",5,0.0387666
"Aeschynomene_virginica","Aeschynomene virginica",NA,"Aeschynomene","Leguminosae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","Annual","Eudicot","Angiosperm","Griffith; Forseth","Ecol Appl","2005","10.1890/02-5219",NA,3,1998,2000,"1",4,"No","Yes","Yes","1; 2; 3",37.5333333333333,-76.9666666666667,6,"USA","N America",NA,"A","Mean","Unmanipulated","W",1999,NA,NA,2000,NA,NA,"Divided","Yes","The GPS coordinates were approximated to the closest geographic location described in the reference.",5,0.0270894
"Anastatica_hierochuntica","Anastatica hierochuntica","Rose of Jericho","Anastatica","Brassicaceae","Brassicales","Magnoliopsida","Magnoliophyta","Plantae","Annual","Eudicot","Angiosperm","Hegazy; Kabiel; Alatar; Lovett-Doust","Pol J Ecol","2013",NA,NA,1,2009,2009,"1",1,"No","Yes","No","Wadi Hagoul",29.9168888888889,32.1848611111111,1238,"EGY","Africa","DES","A","Mean","100 mm rainfall","C",2009,"1","3",2009,"2","8","Divided","Yes",NA,7,1
"Anastatica_hierochuntica","Anastatica hierochuntica","Rose of Jericho","Anastatica","Brassicaceae","Brassicales","Magnoliopsida","Magnoliophyta","Plantae","Annual","Eudicot","Angiosperm","Hegazy; Kabiel; Alatar; Lovett-Doust","Pol J Ecol","2013",NA,NA,1,2009,2009,"1",1,"No","Yes","No","Wadi Hagoul",29.9168888888889,32.1848611111111,1238,"EGY","Africa","DES","A","Mean","200 mm rainfall","C",2009,"1","3",2009,"2","8","Divided","Yes",NA,7,1
"Anastatica_hierochuntica","Anastatica hierochuntica","Rose of Jericho","Anastatica","Brassicaceae","Brassicales","Magnoliopsida","Magnoliophyta","Plantae","Annual","Eudicot","Angiosperm","Hegazy; Kabiel; Alatar; Lovett-Doust","Pol J Ecol","2013",NA,NA,1,2009,2009,"1",1,"No","Yes","No","Wadi Hagoul",29.9168888888889,32.1848611111111,1238,"EGY","Africa","DES","A","Mean","500 mm rainfall","C",2009,"1","3",2009,"2","8","Divided","Yes",NA,7,1
